Elapsed_Time_s,Gaze_X_Left,Gaze_Y_Left,Gaze_X_Right,Gaze_Y_Right,Gaze_X_Average,Gaze_Y_Average,Pupil_Diameter_Left,Pupil_Diameter_Right,Validity_Left,Validity_Right,Looking_At_Interviewer,Eye_Movement_Type
21.442,0.4943402409553528,0.3190409541130066,0.4653424322605133,0.2582221031188965,0.47984133660793304,0.28863152861595154,3.29840087890625,3.5396881103515625,1,1,False,Fixation
21.459,0.48129740357398987,0.3223855197429657,0.468214750289917,0.2640495002269745,0.47475607693195343,0.2932175099849701,3.238555908203125,3.5391082763671875,1,1,False,Fixation
21.475,0.4865708351135254,0.3461278975009918,0.4686076045036316,0.2630021572113037,0.4775892198085785,0.30456502735614777,3.2302093505859375,3.5149078369140625,1,1,False,Fixation
21.492,0.49664756655693054,0.3442787230014801,0.467291921377182,0.2553040087223053,0.4819697439670563,0.2997913658618927,3.245147705078125,3.5342254638671875,1,1,False,Fixation
21.509,0.4953032433986664,0.3215731680393219,0.46859320998191833,0.2523645758628845,0.48194822669029236,0.2869688719511032,3.2130889892578125,3.5434417724609375,1,1,False,Fixation
21.525,0.49236035346984863,0.321402907371521,0.4668560028076172,0.23213258385658264,0.4796081781387329,0.2767677456140518,3.2235565185546875,3.53350830078125,1,1,False,Fixation
21.542,0.49686816334724426,0.33900803327560425,0.4667409360408783,0.23556745052337646,0.4818045496940613,0.28728774189949036,3.249603271484375,3.5210113525390625,1,1,False,Fixation
21.559,0.4997195303440094,0.33746665716171265,0.47239696979522705,0.26108506321907043,0.4860582500696182,0.29927586019039154,3.2078704833984375,3.5048980712890625,1,1,False,Fixation
21.575,0.4884986877441406,0.3407954275608063,0.475271999835968,0.26208338141441345,0.4818853437900543,0.30143940448760986,3.226776123046875,3.4813079833984375,1,1,False,Fixation
21.592,0.49283432960510254,0.33439669013023376,0.47212934494018555,0.2655145227909088,0.48248183727264404,0.2999556064605713,3.185882568359375,3.495513916015625,1,1,False,Fixation
21.609,0.494487464427948,0.3057268559932709,0.47387775778770447,0.2498471587896347,0.48418261110782623,0.2777870073914528,3.175445556640625,3.4772186279296875,1,1,False,Fixation
21.625,0.4937736988067627,0.32947999238967896,0.47563400864601135,0.254612535238266,0.484703853726387,0.2920462638139725,3.18060302734375,3.472259521484375,1,1,False,Fixation
21.642,0.49599114060401917,0.3393905460834503,0.47904831171035767,0.26398399472236633,0.4875197261571884,0.3016872704029083,3.1619110107421875,3.4611663818359375,1,1,False,Fixation
21.659,0.49462780356407166,0.3331783711910248,0.47199907898902893,0.2583920359611511,0.4833134412765503,0.29578520357608795,3.138946533203125,3.4378662109375,1,1,False,Fixation
21.675,0.492672860622406,0.3047533631324768,0.4735397398471832,0.2422935515642166,0.4831063002347946,0.2735234573483467,3.125885009765625,3.42449951171875,1,1,False,Fixation
21.692,0.49551090598106384,0.3213093876838684,0.4710649847984314,0.2443920224905014,0.4832879453897476,0.2828507050871849,3.1495819091796875,3.4021148681640625,1,1,False,Fixation
21.708,0.4951305687427521,0.34090498089790344,0.4732290208339691,0.2564883828163147,0.4841797947883606,0.29869668185710907,3.1419677734375,3.4156036376953125,1,1,False,Fixation
21.724,0.49886050820350647,0.33452120423316956,0.47506269812583923,0.26457738876342773,0.48696160316467285,0.29954929649829865,3.141204833984375,3.40228271484375,1,1,False,Fixation
21.742,0.5007656812667847,0.3366127610206604,0.4718204140663147,0.26330697536468506,0.4862930476665497,0.29995986819267273,3.1153717041015625,3.4053802490234375,1,1,False,Fixation
21.758,0.5008551478385925,0.3482678532600403,0.4712222218513489,0.2657278776168823,0.4860386848449707,0.3069978654384613,3.1132049560546875,3.4167022705078125,1,1,False,Fixation
21.774,0.4943595230579376,0.3311741352081299,0.4763864278793335,0.27261754870414734,0.48537297546863556,0.3018958419561386,3.1245880126953125,3.387115478515625,1,1,False,Fixation
21.792,0.49655768275260925,0.34384390711784363,0.47043031454086304,0.2588343918323517,0.48349399864673615,0.30133914947509766,3.1426239013671875,3.410064697265625,1,1,False,Fixation
21.808,0.49007365107536316,0.3392565846443176,0.4693054258823395,0.2533448338508606,0.4796895384788513,0.2963007092475891,3.141448974609375,3.4060821533203125,1,1,False,Fixation
21.824,0.49964025616645813,0.33536842465400696,0.4740120768547058,0.2609131634235382,0.48682616651058197,0.2981407940387726,3.14385986328125,3.3962249755859375,1,1,False,Fixation
21.842,0.4995320439338684,0.3371705710887909,0.47563549876213074,0.26776501536369324,0.4875837713479996,0.30246779322624207,3.1473541259765625,3.3935089111328125,1,1,False,Fixation
21.858,0.48973512649536133,0.3277750611305237,0.47491535544395447,0.27703720331192017,0.4823252409696579,0.3024061322212219,3.1467132568359375,3.40625,1,1,False,Fixation
21.874,0.48999419808387756,0.3331213593482971,0.4641338288784027,0.2591588497161865,0.47706401348114014,0.2961401045322418,3.1425628662109375,3.41815185546875,1,1,False,Fixation
21.891,0.4927263855934143,0.3245517313480377,0.4606544077396393,0.25635719299316406,0.4766903966665268,0.2904544621706009,3.12335205078125,3.411956787109375,1,1,False,Fixation
21.908,0.5440195202827454,0.39519059658050537,0.5010154247283936,0.31135445833206177,0.5225174725055695,0.35327252745628357,3.1205902099609375,3.4597625732421875,1,1,True,Fixation
21.924,0.683866560459137,0.71854168176651,0.6252638697624207,0.6405369639396667,0.6545652151107788,0.6795393228530884,3.1592864990234375,3.4783477783203125,1,1,False,Fixation
21.941,0.7116342186927795,0.832317590713501,0.6539064049720764,0.7531301379203796,0.682770311832428,0.7927238643169403,3.16876220703125,3.4379730224609375,1,1,False,Fixation
21.958,nan,nan,0.6805383563041687,0.8744263052940369,nan,nan,nan,3.488739013671875,0,1,False,Saccade
21.974,0.7410005331039429,1.088484764099121,0.6994071006774902,1.0327339172363281,0.7202038168907166,1.0606093406677246,3.1434173583984375,3.4658660888671875,1,1,False,Saccade
21.991,0.7302867770195007,1.0903552770614624,nan,nan,nan,nan,3.165374755859375,nan,1,0,False,Saccade
22.008,0.7301520109176636,1.0759214162826538,0.7036036252975464,1.0344473123550415,0.716877818107605,1.0551843643188477,3.1500396728515625,3.4467620849609375,1,1,False,Saccade
22.024,0.7360203266143799,1.0605216026306152,0.7042053937911987,1.02110755443573,0.7201128602027893,1.0408145785331726,3.1262359619140625,3.4554290771484375,1,1,False,Fixation
22.041,0.7317716479301453,1.0644382238388062,0.7017442584037781,1.0203728675842285,0.7167579531669617,1.0424055457115173,3.150421142578125,3.4427490234375,1,1,False,Fixation
22.058,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.074,0.7426968812942505,1.0709937810897827,nan,nan,nan,nan,3.0700225830078125,nan,1,0,False,Saccade
22.091,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.108,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.124,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.141,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.158,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.174,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.191,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.208,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.224,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.241,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.257,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.274,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.291,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.307,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.324,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.341,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.357,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.379,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.395,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.435,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
22.452,-0.05719350278377533,0.8615429401397705,-0.10370944440364838,0.7493842244148254,-0.08045147359371185,0.805463582277298,4.146697998046875,4.5699920654296875,1,1,False,Saccade
22.469,-0.02792084589600563,0.8891323208808899,-0.08088377863168716,0.7725954055786133,-0.0544023122638464,0.8308638632297516,3.796112060546875,4.065704345703125,1,1,False,Fixation
22.485,0.010214559733867645,0.9609418511390686,-0.08622770756483078,0.8342092037200928,-0.03800657391548157,0.8975755274295807,3.30133056640625,3.6722869873046875,1,1,False,Fixation
22.502,0.002054921817034483,0.9542850255966187,-0.09512742608785629,0.8313533067703247,-0.046536252135410905,0.8928191661834717,3.3089599609375,3.680267333984375,1,1,False,Fixation
22.519,0.0025029771495610476,0.9567373991012573,-0.1010056808590889,0.8428393006324768,-0.049251351854763925,0.8997883498668671,3.3188323974609375,3.6721649169921875,1,1,False,Fixation
22.535,0.005715765990316868,0.9638187289237976,-0.10639575123786926,0.8544859886169434,-0.0503399926237762,0.9091523587703705,3.3341217041015625,3.6872100830078125,1,1,False,Fixation
22.552,0.004496739711612463,0.9588413238525391,-0.10824055969715118,0.8463687896728516,-0.05187190999276936,0.9026050567626953,3.3312835693359375,3.6926116943359375,1,1,False,Fixation
22.569,0.008483453653752804,0.9642926454544067,-0.1055070236325264,0.8488067388534546,-0.0485117849893868,0.9065496921539307,3.33709716796875,3.687774658203125,1,1,False,Fixation
22.585,0.007844550535082817,0.9774782061576843,-0.10766176134347916,0.8551080226898193,-0.04990860540419817,0.9162931144237518,3.343505859375,3.70166015625,1,1,False,Fixation
22.602,0.006924634799361229,0.9725530743598938,-0.11551197618246078,0.855287492275238,-0.05429367069154978,0.9139202833175659,3.351226806640625,3.7121124267578125,1,1,False,Fixation
22.619,0.007315452676266432,0.9765853881835938,-0.11368007212877274,0.8502504825592041,-0.05318230972625315,0.9134179353713989,3.364776611328125,3.713226318359375,1,1,False,Fixation
22.635,0.03979467228055,0.9625482559204102,-0.03400995954871178,0.8445488810539246,0.002892356365919113,0.9035485684871674,3.3765869140625,3.7371673583984375,1,1,False,Fixation
22.652,0.1476929634809494,0.9324497580528259,0.11516618728637695,0.8410010933876038,0.13142957538366318,0.8867254257202148,3.380157470703125,3.75341796875,1,1,False,Fixation
22.669,0.41731351613998413,0.8924130797386169,0.44016629457473755,0.8221678733825684,0.42873990535736084,0.8572904765605927,3.3712005615234375,3.75225830078125,1,1,False,Fixation
22.685,0.6376540660858154,0.9227120280265808,0.6153305768966675,0.8482186794281006,0.6264923214912415,0.8854653537273407,3.3933563232421875,3.747222900390625,1,1,False,Fixation
22.702,0.6716326475143433,0.930432140827179,0.6435777544975281,0.8702660202980042,0.6576052010059357,0.9003490805625916,3.4091949462890625,3.731597900390625,1,1,False,Fixation
22.719,0.670815110206604,0.9293943047523499,0.6543685793876648,0.876855731010437,0.6625918447971344,0.9031250178813934,3.4116668701171875,3.719268798828125,1,1,False,Fixation
22.735,0.6651549339294434,0.9390270113945007,0.6437756419181824,0.878642201423645,0.6544652879238129,0.9088346064090729,3.412322998046875,3.71173095703125,1,1,False,Fixation
22.752,0.6627337336540222,0.928227961063385,0.6403090357780457,0.8704462647438049,0.6515213847160339,0.899337112903595,3.4090728759765625,3.69805908203125,1,1,False,Fixation
22.769,0.6674703359603882,0.935236394405365,0.6388687491416931,0.879875898361206,0.6531695425510406,0.9075561463832855,3.432403564453125,3.698638916015625,1,1,False,Fixation
22.785,0.6707217693328857,0.9459240436553955,0.6351541876792908,0.8978975415229797,0.6529379785060883,0.9219107925891876,3.4569244384765625,3.6969451904296875,1,1,False,Fixation
22.802,0.6703895330429077,0.9449143409729004,0.6328520774841309,0.8864203095436096,0.6516208052635193,0.915667325258255,3.4191131591796875,3.6952362060546875,1,1,False,Fixation
22.819,0.6674757599830627,0.934825599193573,0.6399028897285461,0.8776371479034424,0.6536893248558044,0.9062313735485077,3.4043731689453125,3.6932525634765625,1,1,False,Fixation
22.835,0.667392909526825,0.9439536333084106,0.6349249482154846,0.8939429521560669,0.6511589288711548,0.9189482927322388,3.3941192626953125,3.6850128173828125,1,1,False,Fixation
22.852,0.66019207239151,0.930087149143219,0.6310945749282837,0.8847727179527283,0.6456433236598969,0.9074299335479736,3.386474609375,3.681060791015625,1,1,False,Fixation
22.868,0.6633132696151733,0.9394463300704956,0.6254091262817383,0.8817446827888489,0.6443611979484558,0.9105955064296722,3.386688232421875,3.6666717529296875,1,1,False,Fixation
22.884,0.6615885496139526,0.949794352054596,0.6267901062965393,0.8755595088005066,0.644189327955246,0.9126769304275513,3.384521484375,3.6556396484375,1,1,False,Fixation
22.901,0.6606599688529968,0.9462536573410034,0.6238766312599182,0.8776187896728516,0.6422683000564575,0.9119362235069275,3.3546142578125,3.6589813232421875,1,1,False,Fixation
22.918,0.6788046360015869,0.9411353468894958,0.6480931639671326,0.8918017148971558,0.6634488999843597,0.9164685308933258,3.37066650390625,3.6496429443359375,1,1,False,Fixation
22.934,0.7151615023612976,0.9364091753959656,0.6760362982749939,0.8812245726585388,0.6955989003181458,0.9088168740272522,3.374114990234375,3.6450653076171875,1,1,False,Fixation
22.951,0.7086743116378784,0.934039294719696,0.6762208342552185,0.8778992295265198,0.6924475729465485,0.9059692621231079,3.36614990234375,3.6382293701171875,1,1,False,Fixation
22.968,0.7198695540428162,0.9435819387435913,0.6735043525695801,0.8780449628829956,0.6966869533061981,0.9108134508132935,3.3782806396484375,3.6464996337890625,1,1,False,Fixation
22.984,0.7268736362457275,0.9298655390739441,0.670466959476471,0.8859365582466125,0.6986702978610992,0.9079010486602783,3.366729736328125,3.6469573974609375,1,1,False,Fixation
23.001,0.7228602766990662,0.9308444857597351,0.6740292906761169,0.8759886026382446,0.6984447836875916,0.9034165441989899,3.35577392578125,3.644683837890625,1,1,False,Fixation
23.018,0.718780517578125,0.9276382327079773,0.6825118064880371,0.8816998600959778,0.700646162033081,0.9046690464019775,3.3665008544921875,3.6451263427734375,1,1,False,Fixation
23.034,0.7183985114097595,0.9251790046691895,0.6760013699531555,0.8846092224121094,0.6971999406814575,0.9048941135406494,3.3718414306640625,3.639801025390625,1,1,False,Fixation
23.051,0.7183845639228821,0.9310059547424316,0.6776828765869141,0.8877489566802979,0.6980337202548981,0.9093774557113647,3.3910369873046875,3.6380157470703125,1,1,False,Fixation
23.068,0.7204460501670837,0.9305270314216614,0.679377555847168,0.8910953402519226,0.6999118030071259,0.910811185836792,3.39312744140625,3.6436767578125,1,1,False,Fixation
23.084,0.7166098356246948,0.9280737638473511,0.6833661198616028,0.8971093893051147,0.6999879777431488,0.9125915765762329,3.3886566162109375,3.64337158203125,1,1,False,Fixation
23.101,0.7207741141319275,0.9331945776939392,0.682609498500824,0.8903796076774597,0.7016918063163757,0.9117870926856995,3.396881103515625,3.6517181396484375,1,1,False,Fixation
23.118,0.7181471586227417,0.9244093298912048,0.6846500039100647,0.861370325088501,0.7013985812664032,0.8928898274898529,3.378082275390625,3.65277099609375,1,1,False,Fixation
23.134,0.7195972204208374,0.9289673566818237,0.680515706539154,0.8636565208435059,0.7000564634799957,0.8963119387626648,3.3787994384765625,3.642181396484375,1,1,False,Fixation
23.151,0.7193898558616638,0.9351879954338074,0.6858958005905151,0.8884323835372925,0.7026428282260895,0.9118101894855499,3.41302490234375,3.6343994140625,1,1,False,Fixation
23.168,0.7086777687072754,0.9301250576972961,0.6897256970405579,0.8946601152420044,0.6992017328739166,0.9123925864696503,3.3917999267578125,3.6397247314453125,1,1,False,Fixation
23.184,0.7142025828361511,0.924314022064209,0.6838919520378113,0.9009221196174622,0.6990472674369812,0.9126180708408356,3.362762451171875,3.6359710693359375,1,1,False,Fixation
23.201,0.7148236632347107,0.935292661190033,0.6792290210723877,0.9032419919967651,0.6970263421535492,0.919267326593399,3.3768768310546875,3.6298370361328125,1,1,False,Fixation
23.218,0.7211334705352783,0.9359731674194336,0.6846990585327148,0.8940778970718384,0.7029162645339966,0.915025532245636,3.3881072998046875,3.6432952880859375,1,1,False,Fixation
23.234,0.7198904752731323,0.9374182224273682,0.68199223279953,0.8973087668418884,0.7009413540363312,0.9173634946346283,3.3871002197265625,3.6483612060546875,1,1,False,Fixation
23.251,0.7228432297706604,0.9290747046470642,0.6846631169319153,0.898958683013916,0.7037531733512878,0.9140166938304901,3.3738250732421875,3.629974365234375,1,1,False,Fixation
23.268,0.7168819308280945,0.924800455570221,0.6835755109786987,0.8859875798225403,0.7002287209033966,0.9053940176963806,3.3539581298828125,3.6262054443359375,1,1,False,Fixation
23.284,0.7207739949226379,0.9330410957336426,0.6854732632637024,0.8908253908157349,0.7031236290931702,0.9119332432746887,3.3419342041015625,3.624847412109375,1,1,False,Fixation
23.301,0.7170728445053101,0.9393395185470581,0.685876190662384,0.889583945274353,0.701474517583847,0.9144617319107056,3.3508453369140625,3.6175689697265625,1,1,False,Fixation
23.318,0.7171751856803894,0.9353997111320496,0.6851492524147034,0.8885694742202759,0.7011622190475464,0.9119845926761627,3.34185791015625,3.609527587890625,1,1,False,Fixation
23.334,0.716100811958313,0.9318767786026001,0.6764087080955505,0.8970292806625366,0.6962547600269318,0.9144530296325684,3.339630126953125,3.602386474609375,1,1,False,Fixation
23.351,0.7123488187789917,0.9356661438941956,0.6764742732048035,0.898236095905304,0.6944115459918976,0.9169511198997498,3.353790283203125,3.6058807373046875,1,1,False,Fixation
23.368,0.712546169757843,0.9302363991737366,0.6787334680557251,0.9000157713890076,0.6956398189067841,0.9151260852813721,3.3517303466796875,3.5991973876953125,1,1,False,Fixation
23.384,0.7118006944656372,0.9318639039993286,0.6851363182067871,0.8952250480651855,0.6984685063362122,0.9135444760322571,3.3333740234375,3.58685302734375,1,1,False,Fixation
23.401,0.7141079902648926,0.9351373910903931,0.6881875991821289,0.8987488150596619,0.7011477947235107,0.9169431030750275,3.3520965576171875,3.587646484375,1,1,False,Fixation
23.418,0.7117217779159546,0.9344459176063538,0.6843412518501282,0.8955985307693481,0.6980315148830414,0.915022224187851,3.3513336181640625,3.5778656005859375,1,1,False,Fixation
23.434,0.716620922088623,0.9350606203079224,0.6901004314422607,0.8962088823318481,0.7033606767654419,0.9156347513198853,3.31610107421875,3.5713958740234375,1,1,False,Fixation
23.451,0.7183277010917664,0.945980429649353,0.6861055493354797,0.8940548896789551,0.702216625213623,0.920017659664154,3.3240966796875,3.5681610107421875,1,1,False,Fixation
23.467,0.7211840152740479,0.9542422294616699,0.6807028651237488,0.8947144150733948,0.7009434401988983,0.9244783222675323,3.325592041015625,3.5640411376953125,1,1,False,Fixation
23.483,0.7186646461486816,0.9460565447807312,0.6774150729179382,0.8908080458641052,0.6980398595333099,0.9184322953224182,3.3199310302734375,3.5529937744140625,1,1,False,Fixation
23.501,0.7184578776359558,0.9361855387687683,0.6812083125114441,0.8956875205039978,0.6998330950737,0.9159365296363831,3.2930450439453125,3.541534423828125,1,1,False,Fixation
23.517,0.7214829325675964,0.9402153491973877,0.6829561591148376,0.9076856374740601,0.702219545841217,0.9239504933357239,3.30548095703125,3.5435791015625,1,1,False,Fixation
23.533,0.7262876033782959,0.934700608253479,0.6860077977180481,0.8907895088195801,0.706147700548172,0.9127450585365295,3.2837066650390625,3.531829833984375,1,1,False,Fixation
23.551,0.7208219170570374,0.9370442032814026,0.6867700219154358,0.8965420722961426,0.7037959694862366,0.9167931377887726,3.2792816162109375,3.5349273681640625,1,1,False,Fixation
23.567,0.7176445126533508,0.9406206011772156,0.6867847442626953,0.905820906162262,0.7022146284580231,0.9232207536697388,3.28350830078125,3.5189361572265625,1,1,False,Fixation
23.583,0.7192419767379761,0.9261431694030762,0.6843982338905334,0.904045820236206,0.7018201053142548,0.9150944948196411,3.282867431640625,3.514190673828125,1,1,False,Fixation
23.601,0.7159702181816101,0.9361352324485779,0.6802824139595032,0.9042486548423767,0.6981263160705566,0.9201919436454773,3.2851409912109375,3.5230865478515625,1,1,False,Fixation
23.617,0.7231307625770569,0.9475840926170349,0.6882541179656982,0.9150570631027222,0.7056924402713776,0.9313205778598785,3.300567626953125,3.526092529296875,1,1,False,Fixation
23.633,0.7226743698120117,0.9395023584365845,0.68513023853302,0.9049811363220215,0.7039023041725159,0.922241747379303,3.286590576171875,3.507568359375,1,1,False,Fixation
23.650,0.7129528522491455,0.9366177320480347,0.6841866374015808,0.9028411507606506,0.6985697448253632,0.9197294414043427,3.2716064453125,3.5179290771484375,1,1,False,Fixation
23.667,0.7186316847801208,0.9397538900375366,0.6835179924964905,0.895842432975769,0.7010748386383057,0.9177981615066528,3.2808380126953125,3.5219268798828125,1,1,False,Fixation
23.683,0.7158052325248718,0.9545088410377502,0.6820699572563171,0.9043461084365845,0.6989375948905945,0.9294274747371674,3.2811126708984375,3.50738525390625,1,1,False,Fixation
23.700,0.7082751989364624,0.9536450505256653,0.6831010580062866,0.8959614038467407,0.6956881284713745,0.924803227186203,3.271759033203125,3.496368408203125,1,1,False,Fixation
23.717,0.7146472930908203,0.9484536051750183,0.6805325150489807,0.9093555212020874,0.6975899040699005,0.9289045631885529,3.293731689453125,3.4967803955078125,1,1,False,Fixation
23.733,0.7197889685630798,0.9436793327331543,0.683655858039856,0.9097552299499512,0.7017224133014679,0.9267172813415527,3.2821502685546875,3.497894287109375,1,1,False,Fixation
23.750,0.7142312526702881,0.943233072757721,0.6816803216934204,0.9073654413223267,0.6979557871818542,0.9252992570400238,3.273712158203125,3.49627685546875,1,1,False,Fixation
23.767,0.717579185962677,0.9377421140670776,0.6863006353378296,0.9067065715789795,0.7019399106502533,0.9222243428230286,3.2905120849609375,3.497589111328125,1,1,False,Fixation
23.783,0.7213453650474548,0.940243661403656,0.6847831010818481,0.9051851034164429,0.7030642330646515,0.9227143824100494,3.2760467529296875,3.4909515380859375,1,1,False,Fixation
23.800,0.7176584005355835,0.9345899224281311,0.6880654692649841,0.8992432951927185,0.7028619349002838,0.9169166088104248,3.2698516845703125,3.488067626953125,1,1,False,Fixation
23.817,0.7203643918037415,0.9337913393974304,0.684981107711792,0.9122322201728821,0.7026727497577667,0.9230117797851562,3.2894134521484375,3.4986114501953125,1,1,False,Fixation
23.833,0.7197737693786621,0.9561113119125366,0.6838125586509705,0.9070910215377808,0.7017931640148163,0.9316011667251587,3.30572509765625,3.51422119140625,1,1,False,Fixation
23.850,0.7191636562347412,0.9494876861572266,0.6853667497634888,0.9204115867614746,0.702265202999115,0.9349496364593506,3.302276611328125,3.510101318359375,1,1,False,Fixation
23.867,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
23.883,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
23.900,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
23.917,0.7344184517860413,0.954142689704895,0.6992270350456238,0.8971152305603027,0.7168227434158325,0.9256289601325989,3.4295501708984375,3.650543212890625,1,1,False,Saccade
23.933,0.7126436829566956,0.9589074850082397,0.6871002912521362,0.9210940003395081,0.6998719871044159,0.9400007426738739,3.33258056640625,3.5412750244140625,1,1,False,Fixation
23.950,0.7175374031066895,0.9635577201843262,0.6847731471061707,0.9235051870346069,0.70115527510643,0.9435314536094666,3.3348388671875,3.5517120361328125,1,1,False,Fixation
23.967,0.7260317206382751,0.9738737940788269,0.6838705539703369,0.9448575377464294,0.704951137304306,0.9593656659126282,3.357269287109375,3.562469482421875,1,1,False,Fixation
23.983,0.7258968353271484,0.9924772381782532,0.6870648860931396,0.9457858800888062,0.706480860710144,0.9691315591335297,3.3722991943359375,3.5584564208984375,1,1,False,Fixation
24.000,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.017,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.033,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.050,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.067,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.082,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.100,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.116,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.132,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.150,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.166,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.182,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.199,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.216,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.232,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.249,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.288,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.305,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.345,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.362,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.379,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.395,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.412,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.428,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.445,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.462,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.478,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.494,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.512,0.817998468875885,0.25325772166252136,0.7911981344223022,0.1732545644044876,0.8045983016490936,0.21325614303350449,4.1664276123046875,4.501953125,1,1,False,Saccade
24.528,0.6598508954048157,0.20825719833374023,0.5807816386222839,0.12947309017181396,0.6203162670135498,0.1688651442527771,4.1476593017578125,4.4318695068359375,1,1,False,Fixation
24.544,0.5685592889785767,0.43199822306632996,0.5093868970870972,0.3319430351257324,0.5389730930328369,0.3819706290960312,3.52398681640625,3.8668060302734375,1,1,False,Fixation
24.562,0.5939419269561768,0.4859471917152405,0.5563604235649109,0.4342395067214966,0.5751511752605438,0.46009334921836853,3.348480224609375,3.5882110595703125,1,1,False,Fixation
24.578,0.5950452089309692,0.48690828680992126,0.5574497580528259,0.42445608973503113,0.5762474834918976,0.4556821882724762,3.3387451171875,3.5631561279296875,1,1,False,Fixation
24.594,0.5947232246398926,0.4804824888706207,0.55699223279953,0.4288747012615204,0.5758577287197113,0.45467859506607056,3.3230438232421875,3.562957763671875,1,1,False,Fixation
24.612,0.5961037874221802,0.48319345712661743,0.5576973557472229,0.42382389307022095,0.5769005715847015,0.4535086750984192,3.3096923828125,3.548309326171875,1,1,False,Fixation
24.628,0.5961070656776428,0.4864633083343506,0.5590221881866455,0.4239545464515686,0.5775646269321442,0.4552089273929596,3.311431884765625,3.5478515625,1,1,False,Fixation
24.644,0.5967311263084412,0.48709413409233093,0.5641065835952759,0.4225466251373291,0.5804188549518585,0.45482037961483,3.2998809814453125,3.5404205322265625,1,1,False,Fixation
24.661,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.677,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.694,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
24.711,nan,nan,nan,nan,nan,nan,nan,nan,0,0,False,Saccade
